Distance,fA,fB,fAB
272367,0.0262544,1.0,0.0262544
139717,0.0948975,0.0383322,0.0383279
283846,0.0948975,1.0,0.0948975
104963,0.0948975,0.0194443,0.000137903
359350,0.0948975,0.0271842,0.000232714
243421,0.0948975,0.0494472,0.0491271
324876,0.0948975,0.0194741,0.000112676
242178,0.0948975,0.0140773,8.21194e-06
291249,0.0948975,1.0,0.0948975
275696,0.0948975,0.840014,0.000379493
244910,0.0948975,0.0365243,0.0365195
51732,0.0948975,0.013305,4.37592e-07
42312,0.0948975,0.839546,0.000380142
105483,0.0948975,0.840018,0.000384066
537517,0.0948975,0.0287614,0.0287513
342694,0.0948975,0.839562,0.000380025
290644,0.0948975,0.840015,0.000380191
358403,0.0948975,0.0307525,0.030751
447648,0.0948975,0.163562,0.0945486
159135,0.0948975,0.0132964,5.4159e-07
286001,0.0948975,0.882813,0.0433178
209792,0.0948975,1.0,0.0948975
144129,0.0383322,1.0,0.0383322
244680,0.0383322,0.0194443,9.28617e-05
499067,0.0383322,0.0271842,2.15994e-05
383138,0.0383322,0.0494472,0.0383274
464593,0.0383322,0.0194741,6.33871e-05
381895,0.0383322,0.0140773,2.19996e-08
151532,0.0383322,1.0,0.0383322
135979,0.0383322,0.840014,4.31302e-06
105193,0.0383322,0.0365243,0.0365192
191449,0.0383322,0.013305,5.0999e-09
182029,0.0383322,0.839546,5.0132e-06
245200,0.0383322,0.840018,8.71963e-06
677234,0.0383322,0.0287614,1.18408e-06
202977,0.0383322,0.839562,4.55091e-06
430361,0.0383322,0.840015,4.53581e-06
218686,0.0383322,0.0307525,0.0307509
587365,0.0383322,0.163562,0.0383283
19418,0.0383322,0.0132964,3.09994e-08
146284,0.0383322,0.882813,7.94635e-06
349509,0.0383322,1.0,0.0383322
388809,1.0,0.0194443,0.0194443
643196,1.0,0.0271842,0.0271842
527267,1.0,0.0494472,0.0494472
608722,1.0,0.0194741,0.0194741
526024,1.0,0.0140773,0.0140773
7403,1.0,1.0,1.0
8150,1.0,0.840014,0.840014
38936,1.0,0.0365243,0.0365243
335578,1.0,0.013305,0.013305
326158,1.0,0.839546,0.839546
389329,1.0,0.840018,0.840018
821363,1.0,0.0287614,0.0287614
58848,1.0,0.839562,0.839562
574490,1.0,0.840015,0.840015
74557,1.0,0.0307525,0.0307525
731494,1.0,0.163562,0.163562
124711,1.0,0.0132964,0.0132964
2155,1.0,0.882813,0.882813
493638,1.0,1.0,1.0
254387,0.0194443,0.0271842,5.483e-06
138458,0.0194443,0.0494472,9.59371e-05
219913,0.0194443,0.0194741,0.0193187
137215,0.0194443,0.0140773,0.0140678
396212,0.0194443,1.0,0.0194443
380659,0.0194443,0.840014,2.88445e-06
349873,0.0194443,0.0365243,7.7742e-05
53231,0.0194443,0.013305,0.0133043
62651,0.0194443,0.839546,2.87955e-06
520,0.0194443,0.840018,2.29486e-06
432554,0.0194443,0.0287614,7.28236e-06
447657,0.0194443,0.839562,2.97144e-06
185681,0.0194443,0.840015,2.96814e-06
463366,0.0194443,0.0307525,7.55406e-05
342685,0.0194443,0.163562,0.0194417
264098,0.0194443,0.0132964,0.0132957
390964,0.0194443,0.882813,6.72538e-05
104829,0.0194443,1.0,0.0194443
115929,0.0271842,0.0494472,6.71707e-05
34474,0.0271842,0.0194741,3.83898e-05
117172,0.0271842,0.0140773,8.13485e-07
650599,0.0271842,1.0,0.0271842
635046,0.0271842,0.840014,2.95509e-05
604260,0.0271842,0.0365243,5.85989e-06
307618,0.0271842,0.013305,4.85191e-07
317038,0.0271842,0.839546,2.96017e-05
253867,0.0271842,0.840018,2.95427e-05
178167,0.0271842,0.0287614,8.27484e-06
702044,0.0271842,0.839562,2.94093e-05
68706,0.0271842,0.840015,2.94111e-05
717753,0.0271842,0.0307525,5.62679e-06
88298,0.0271842,0.163562,0.0271552
518485,0.0271842,0.0132964,8.78983e-08
645351,0.0271842,0.882813,0.000137719
149558,0.0271842,1.0,0.0271842
81455,0.0494472,0.0194741,6.84267e-05
1243,0.0494472,0.0140773,9.99981e-11
534670,0.0494472,1.0,0.0494472
519117,0.0494472,0.840014,0.000261588
488331,0.0494472,0.0365243,0.0365192
191689,0.0494472,0.013305,1.05998e-08
201109,0.0494472,0.839546,0.000262265
137938,0.0494472,0.840018,0.000265945
294096,0.0494472,0.0287614,6.67547e-06
586115,0.0494472,0.839562,0.000262044
47223,0.0494472,0.840015,0.00026203
601824,0.0494472,0.0307525,0.0307509
204227,0.0494472,0.163562,0.0491862
402556,0.0494472,0.0132964,3.49993e-08
529422,0.0494472,0.882813,0.000307845
33629,0.0494472,1.0,0.0494472
82698,0.0194741,0.0140773,0.0140678
616125,0.0194741,1.0,0.0194741
600572,0.0194741,0.840014,9.75291e-06
569786,0.0194741,0.0365243,6.22614e-05
273144,0.0194741,0.013305,0.0133043
282564,0.0194741,0.839546,9.71401e-06
219393,0.0194741,0.840018,9.52612e-06
212641,0.0194741,0.0287614,1.01852e-05
667570,0.0194741,0.839562,9.81351e-06
34232,0.0194741,0.840015,9.83731e-06
683279,0.0194741,0.0307525,6.00899e-05
122772,0.0194741,0.163562,0.0194646
484011,0.0194741,0.0132964,0.0132957
610877,0.0194741,0.882813,8.04189e-05
115084,0.0194741,1.0,0.0194741
533427,0.0140773,1.0,0.0140773
517874,0.0140773,0.840014,6.49328e-06
487088,0.0140773,0.0365243,3.89993e-08
190446,0.0140773,0.013305,0.0133043
199866,0.0140773,0.839546,6.52168e-06
136695,0.0140773,0.840018,6.34608e-06
295339,0.0140773,0.0287614,5.0199e-08
584872,0.0140773,0.839562,6.57427e-06
48466,0.0140773,0.840015,6.58927e-06
600581,0.0140773,0.0307525,1.99996e-10
205470,0.0140773,0.163562,0.0140709
401313,0.0140773,0.0132964,0.0132957
528179,0.0140773,0.882813,1.13341e-05
32386,0.0140773,1.0,0.0140773
15553,1.0,0.840014,0.840014
46339,1.0,0.0365243,0.0365243
342981,1.0,0.013305,0.013305
333561,1.0,0.839546,0.839546
396732,1.0,0.840018,0.840018
828766,1.0,0.0287614,0.0287614
51445,1.0,0.839562,0.839562
581893,1.0,0.840015,0.840015
67154,1.0,0.0307525,0.0307525
738897,1.0,0.163562,0.163562
132114,1.0,0.0132964,0.0132964
5248,1.0,0.882813,0.882813
501041,1.0,1.0,1.0
30786,0.840014,0.0365243,2.92514e-06
327428,0.840014,0.013305,2.78995e-07
318008,0.840014,0.839546,0.839542
381179,0.840014,0.840018,0.84001
813213,0.840014,0.0287614,9.20992e-06
66998,0.840014,0.839562,0.839558
566340,0.840014,0.840015,0.84001
82707,0.840014,0.0307525,1.68057e-06
723344,0.840014,0.163562,0.00357692
116561,0.840014,0.0132964,4.79091e-07
10305,0.840014,0.882813,0.839559
485488,0.840014,1.0,0.840014
296642,0.0365243,0.013305,3.48993e-08
287222,0.0365243,0.839546,2.94114e-06
350393,0.0365243,0.840018,6.63877e-06
782427,0.0365243,0.0287614,1.18018e-06
97784,0.0365243,0.839562,3.21274e-06
535554,0.0365243,0.840015,3.12044e-06
113493,0.0365243,0.0307525,0.0307509
692558,0.0365243,0.163562,0.0365218
85775,0.0365243,0.0132964,6.09988e-08
41091,0.0365243,0.882813,5.468e-06
454702,0.0365243,1.0,0.0365243
9420,0.013305,0.839546,2.61395e-07
53751,0.013305,0.840018,1.31897e-07
485785,0.013305,0.0287614,6.88987e-08
394426,0.013305,0.839562,3.54093e-07
238912,0.013305,0.840015,3.69693e-07
410135,0.013305,0.0307525,2.99994e-10
395916,0.013305,0.163562,0.0133049
210867,0.013305,0.0132964,0.0132957
337733,0.013305,0.882813,1.42997e-06
158060,0.013305,1.0,0.013305
63171,0.839546,0.840018,0.839542
495205,0.839546,0.0287614,9.30162e-06
385006,0.839546,0.839562,0.839542
248332,0.839546,0.840015,0.839542
400715,0.839546,0.0307525,1.71357e-06
405336,0.839546,0.163562,0.00357756
201447,0.839546,0.0132964,4.64391e-07
328313,0.839546,0.882813,0.839543
167480,0.839546,1.0,0.839546
432034,0.840018,0.0287614,9.39462e-06
448177,0.840018,0.839562,0.839558
185161,0.840018,0.840015,0.84001
463886,0.840018,0.0307525,5.3034e-06
342165,0.840018,0.163562,0.00358157
264618,0.840018,0.0132964,3.31994e-07
391484,0.840018,0.882813,0.839559
104309,0.840018,1.0,0.840018
880211,0.0287614,0.839562,9.29462e-06
246873,0.0287614,0.840015,9.28102e-06
895920,0.0287614,0.0307525,1.00848e-06
89869,0.0287614,0.163562,0.0287527
696652,0.0287614,0.0132964,3.33994e-08
823518,0.0287614,0.882813,0.0287585
327725,0.0287614,1.0,0.0287614
633338,0.839562,0.840015,0.839558
15709,0.839562,0.0307525,1.91716e-06
790342,0.839562,0.163562,0.00357739
183559,0.839562,0.0132964,5.54189e-07
56693,0.839562,0.882813,0.839559
552486,0.839562,1.0,0.839562
649047,0.840015,0.0307525,1.77637e-06
157004,0.840015,0.163562,0.00357766
449779,0.840015,0.0132964,5.69789e-07
576645,0.840015,0.882813,0.83956
80852,0.840015,1.0,0.840015
806051,0.0307525,0.163562,0.0307512
199268,0.0307525,0.0132964,3.11994e-08
72402,0.0307525,0.882813,3.72843e-06
568195,0.0307525,1.0,0.0307525
606783,0.163562,0.0132964,0.0132961
733649,0.163562,0.882813,0.0468274
237856,0.163562,1.0,0.163562
126866,0.0132964,0.882813,1.76997e-06
368927,0.0132964,1.0,0.0132964
495793,0.882813,1.0,0.882813
380970,0.704598,0.0498903,0.00079122
396971,0.704598,0.0395733,0.0395732
1192,0.704598,0.705439,0.704577
58572,0.704598,0.0154063,0.015406
236834,0.704598,1.0,0.704598
599706,0.704598,0.0176865,0.0176858
546126,0.704598,0.348277,0.0674712
303975,0.704598,1.0,0.704597
239946,0.704598,0.0207767,0.000107677
30632,0.704598,1.0,0.704597
31843,0.704598,1.0,0.704597
154012,0.704598,0.99429,0.699237
351083,0.704598,0.348603,0.0675854
67203,0.704598,0.0220932,0.0220924
602072,0.704598,1.0,0.704597
252131,0.704598,0.999984,0.704597
16001,0.0498903,0.0395733,7.7001e-09
382162,0.0498903,0.705439,0.000805842
322398,0.0498903,0.0154063,2.40003e-09
617804,0.0498903,1.0,0.0498903
218736,0.0498903,0.0176865,2.60003e-09
165156,0.0498903,0.348277,0.0498896
76995,0.0498903,1.0,0.0498903
620916,0.0498903,0.0207767,2.38003e-08
411602,0.0498903,1.0,0.0498903
412813,0.0498903,1.0,0.0498903
226958,0.0498903,0.99429,0.0498903
29887,0.0498903,0.348603,0.0498896
313767,0.0498903,0.0220932,1.18002e-08
221102,0.0498903,1.0,0.0498903
128839,0.0498903,0.999984,0.0498903
398163,0.0395733,0.705439,0.0395731
338399,0.0395733,0.0154063,6.00008e-10
633805,0.0395733,1.0,0.0395733
202735,0.0395733,0.0176865,6.00008e-10
149155,0.0395733,0.348277,6.11608e-07
92996,0.0395733,1.0,0.0395733
636917,0.0395733,0.0207767,9.90013e-09
427603,0.0395733,1.0,0.0395733
428814,0.0395733,1.0,0.0395733
242959,0.0395733,0.99429,0.0395733
45888,0.0395733,0.348603,5.05957e-06
329768,0.0395733,0.0220932,6.85009e-08
205101,0.0395733,1.0,0.0395733
144840,0.0395733,0.999984,0.0395733
59764,0.705439,0.0154063,0.015406
235642,0.705439,1.0,0.705439
600898,0.705439,0.0176865,0.0176858
547318,0.705439,0.348277,0.0675175
305167,0.705439,1.0,0.705439
238754,0.705439,0.0207767,0.000107688
29440,0.705439,1.0,0.705439
30651,0.705439,1.0,0.705439
155204,0.705439,0.99429,0.700074
352275,0.705439,0.348603,0.0676317
68395,0.705439,0.0220932,0.0220924
603264,0.705439,1.0,0.705439
253323,0.705439,0.999984,0.705438
295406,0.0154063,1.0,0.0154063
541134,0.0154063,0.0176865,5.30007e-09
487554,0.0154063,0.348277,3.49605e-07
245403,0.0154063,1.0,0.0154063
298518,0.0154063,0.0207767,9.10012e-09
89204,0.0154063,1.0,0.0154063
90415,0.0154063,1.0,0.0154063
95440,0.0154063,0.99429,0.0154063
292511,0.0154063,0.348603,1.47882e-06
8631,0.0154063,0.0220932,5.20007e-09
543500,0.0154063,1.0,0.0154063
193559,0.0154063,0.999984,0.0154063
836540,1.0,0.0176865,0.0176865
782960,1.0,0.348277,0.348277
540809,1.0,1.0,1.0
3112,1.0,0.0207767,0.0207767
206202,1.0,1.0,1.0
204991,1.0,1.0,1.0
390846,1.0,0.99429,0.99429
587917,1.0,0.348603,0.348603
304037,1.0,0.0220932,0.0220932
838906,1.0,1.0,1.0
488965,1.0,0.999984,0.999984
53580,0.0176865,0.348277,4.37606e-07
295731,0.0176865,1.0,0.0176865
839652,0.0176865,0.0207767,8.00011e-10
630338,0.0176865,1.0,0.0176865
631549,0.0176865,1.0,0.0176865
445694,0.0176865,0.99429,0.0176865
248623,0.0176865,0.348603,9.12212e-07
532503,0.0176865,0.0220932,8.00011e-10
2366,0.0176865,1.0,0.0176865
347575,0.0176865,0.999984,0.0176865
242151,0.348277,1.0,0.348277
786072,0.348277,0.0207767,0.0207756
576758,0.348277,1.0,0.348277
577969,0.348277,1.0,0.348277
392114,0.348277,0.99429,0.348277
195043,0.348277,0.348603,0.348184
478923,0.348277,0.0220932,2.51543e-06
55946,0.348277,1.0,0.348277
293995,0.348277,0.999984,0.348277
543921,1.0,0.0207767,0.0207767
334607,1.0,1.0,1.0
335818,1.0,1.0,1.0
149963,1.0,0.99429,0.99429
47108,1.0,0.348603,0.348603
236772,1.0,0.0220932,0.0220932
298097,1.0,1.0,1.0
51844,1.0,0.999984,0.999984
209314,0.0207767,1.0,0.0207767
208103,0.0207767,1.0,0.0207767
393958,0.0207767,0.99429,0.0207767
591029,0.0207767,0.348603,0.0207756
307149,0.0207767,0.0220932,1.89003e-08
842018,0.0207767,1.0,0.0207767
492077,0.0207767,0.999984,0.0207767
1211,1.0,1.0,1.0
184644,1.0,0.99429,0.99429
381715,1.0,0.348603,0.348603
97835,1.0,0.0220932,0.0220932
632704,1.0,1.0,1.0
282763,1.0,0.999984,0.999984
185855,1.0,0.99429,0.99429
382926,1.0,0.348603,0.348603
99046,1.0,0.0220932,0.0220932
633915,1.0,1.0,1.0
283974,1.0,0.999984,0.999984
197071,0.99429,0.348603,0.348602
86809,0.99429,0.0220932,0.0220932
448060,0.99429,1.0,0.99429
98119,0.99429,0.999984,0.994275
283880,0.348603,0.0220932,8.67912e-07
250989,0.348603,1.0,0.348603
98952,0.348603,0.999984,0.348603
534869,0.0220932,1.0,0.0220932
184928,0.0220932,0.999984,0.0220932
349941,1.0,0.999984,0.999984
73762,0.989911,0.986676,0.986671
201994,0.989911,0.986683,0.986671
391187,0.989911,0.0412642,0.0412641
143803,0.989911,0.999118,0.989073
186944,0.989911,0.0250079,0.0250079
143738,0.989911,0.99895,0.988905
215484,0.989911,0.957516,0.957515
525871,0.989911,0.0166357,0.0166357
92605,0.989911,0.0410268,0.0410268
275756,0.986676,0.986683,0.986669
464949,0.986676,0.0412642,0.0412641
70041,0.986676,0.999118,0.986012
113182,0.986676,0.0250079,0.0250079
69976,0.986676,0.99895,0.985961
289246,0.986676,0.957516,0.957515
599633,0.986676,0.0166357,0.0166357
166367,0.986676,0.0410268,0.0410268
189193,0.986683,0.0412642,0.0412641
345797,0.986683,0.999118,0.986019
388938,0.986683,0.0250079,0.0250079
345732,0.986683,0.99895,0.985968
13490,0.986683,0.957516,0.957515
323877,0.986683,0.0166357,0.0166357
109389,0.986683,0.0410268,0.0410268
534990,0.0412642,0.999118,0.0412641
578131,0.0412642,0.0250079,1.20002e-09
534925,0.0412642,0.99895,0.0412641
175703,0.0412642,0.957516,0.0412641
134684,0.0412642,0.0166357,3.60007e-09
298582,0.0412642,0.0410268,7.20013e-09
43141,0.999118,0.0250079,0.0250079
65,0.999118,0.99895,0.99895
359287,0.999118,0.957516,0.956961
669674,0.999118,0.0166357,0.0166357
236408,0.999118,0.0410268,0.0410268
43206,0.0250079,0.99895,0.0250079
402428,0.0250079,0.957516,0.0250079
712815,0.0250079,0.0166357,3.80007e-09
279549,0.0250079,0.0410268,4.10007e-09
359222,0.99895,0.957516,0.95696
669609,0.99895,0.0166357,0.0166357
236343,0.99895,0.0410268,0.0410268
310387,0.957516,0.0166357,0.0166357
122879,0.957516,0.0410268,0.0410268
433266,0.0166357,0.0410268,2.30004e-09
157772,0.142583,0.0304869,0.0304659
540134,0.142583,0.140578,0.136354
177279,0.142583,0.027303,2.95954e-06
119117,0.142583,0.999726,0.14256
826867,0.142583,0.0510405,0.0446122
411096,0.142583,0.147514,0.136448
812235,0.142583,0.892484,0.0400443
928430,0.142583,0.143912,0.136448
898991,0.142583,1.0,0.142582
113506,0.142583,0.99961,0.142556
342994,0.142583,0.868353,0.0124763
992485,0.142583,0.0631492,8.26012e-08
941757,0.142583,0.962979,0.110753
127603,0.142583,0.0165684,2.06863e-05
820793,0.142583,0.89251,0.0400435
857713,0.142583,0.858608,0.0062295
346138,0.142583,0.868338,0.012462
822552,0.142583,0.0509963,0.0445834
484446,0.142583,0.141399,0.105905
100872,0.142583,0.0114721,5.21007e-07
92,0.142583,0.999998,0.142583
692980,0.142583,0.0278675,0.0278646
673399,0.142583,0.0198091,1.18002e-08
935254,0.142583,0.964657,0.110739
382362,0.0304869,0.140578,0.0304658
19507,0.0304869,0.027303,1.59802e-07
38655,0.0304869,0.999726,0.0304643
669095,0.0304869,0.0510405,0.0304539
253324,0.0304869,0.147514,0.0304658
654463,0.0304869,0.892484,0.000547015
770658,0.0304869,0.143912,0.0304658
741219,0.0304869,1.0,0.0304869
44266,0.0304869,0.99961,0.0304643
185222,0.0304869,0.868353,0.00072322
834713,0.0304869,0.0631492,2.21003e-08
783985,0.0304869,0.962979,0.000184096
30169,0.0304869,0.0165684,5.18007e-08
663021,0.0304869,0.89251,0.000542021
699941,0.0304869,0.858608,2.85792e-05
188366,0.0304869,0.868338,0.000717521
664780,0.0304869,0.0509963,0.0304538
326674,0.0304869,0.141399,1.82474e-05
56900,0.0304869,0.0114721,3.18005e-08
157864,0.0304869,0.999998,0.0304869
535208,0.0304869,0.0278675,0.0278645
515627,0.0304869,0.0198091,3.80005e-09
777482,0.0304869,0.964657,0.000175915
362855,0.140578,0.027303,2.47204e-07
421017,0.140578,0.999726,0.140556
286733,0.140578,0.0510405,0.0446115
129038,0.140578,0.147514,0.136368
272101,0.140578,0.892484,0.0380668
388296,0.140578,0.143912,0.136369
358857,0.140578,1.0,0.140578
426628,0.140578,0.99961,0.140556
197140,0.140578,0.868353,0.0105196
452351,0.140578,0.0631492,3.13386e-05
401623,0.140578,0.962979,0.108748
412531,0.140578,0.0165684,2.62314e-05
280659,0.140578,0.89251,0.038066
317579,0.140578,0.858608,0.00430461
193996,0.140578,0.868338,0.0105051
282418,0.140578,0.0509963,0.0445827
55688,0.140578,0.141399,0.105905
439262,0.140578,0.0114721,5.60849e-05
540226,0.140578,0.999998,0.140578
152846,0.140578,0.0278675,0.0278645
133265,0.140578,0.0198091,1.40002e-08
395120,0.140578,0.964657,0.108735
58162,0.027303,0.999726,0.027303
649588,0.027303,0.0510405,4.27006e-08
233817,0.027303,0.147514,2.75604e-07
634956,0.027303,0.892484,0.0273028
751151,0.027303,0.143912,4.45306e-07
721712,0.027303,1.0,0.027303
63773,0.027303,0.99961,0.027303
165715,0.027303,0.868353,0.0273028
815206,0.027303,0.0631492,4.40006e-09
764478,0.027303,0.962979,0.027303
49676,0.027303,0.0165684,4.40006e-09
643514,0.027303,0.89251,0.0273028
680434,0.027303,0.858608,0.0273028
168859,0.027303,0.868338,0.0273028
645273,0.027303,0.0509963,4.33006e-08
307167,0.027303,0.141399,2.78204e-07
76407,0.027303,0.0114721,4.20006e-09
177371,0.027303,0.999998,0.027303
515701,0.027303,0.0278675,6.00009e-10
496120,0.027303,0.0198091,1.00001e-10
757975,0.027303,0.964657,0.027303
707750,0.999726,0.0510405,0.0510149
291979,0.999726,0.147514,0.14724
693118,0.999726,0.892484,0.892453
809313,0.999726,0.143912,0.143638
779874,0.999726,1.0,0.999726
5611,0.999726,0.99961,0.99961
223877,0.999726,0.868353,0.868185
873368,0.999726,0.0631492,0.0631492
822640,0.999726,0.962979,0.962712
8486,0.999726,0.0165684,0.0165635
701676,0.999726,0.89251,0.892432
738596,0.999726,0.858608,0.858608
227021,0.999726,0.868338,0.868171
703435,0.999726,0.0509963,0.0509708
365329,0.999726,0.141399,0.141399
18245,0.999726,0.0114721,0.0114721
119209,0.999726,0.999998,0.999724
573863,0.999726,0.0278675,0.0278675
554282,0.999726,0.0198091,0.0198091
816137,0.999726,0.964657,0.96439
415771,0.0510405,0.147514,0.0446151
14632,0.0510405,0.892484,0.00370398
101563,0.0510405,0.143912,0.0446168
72124,0.0510405,1.0,0.0510405
713361,0.0510405,0.99961,0.0510149
483873,0.0510405,0.868353,0.00711016
165618,0.0510405,0.0631492,4.44006e-08
114890,0.0510405,0.962979,0.0173981
699264,0.0510405,0.0165684,0.00324837
6074,0.0510405,0.89251,0.00367707
30846,0.0510405,0.858608,0.00318526
480729,0.0510405,0.868338,0.00710452
4315,0.0510405,0.0509963,0.0509913
342421,0.0510405,0.141399,0.0141739
725995,0.0510405,0.0114721,0.0032483
826959,0.0510405,0.999998,0.0510405
133887,0.0510405,0.0278675,0.0278645
153468,0.0510405,0.0198091,9.00013e-10
108387,0.0510405,0.964657,0.0173941
401139,0.147514,0.892484,0.0433338
517334,0.147514,0.143912,0.13851
487895,0.147514,1.0,0.147514
297590,0.147514,0.99961,0.147124
68102,0.147514,0.868353,0.0159697
581389,0.147514,0.0631492,7.50211e-07
530661,0.147514,0.962979,0.11567
283493,0.147514,0.0165684,0.000138418
409697,0.147514,0.89251,0.0433797
446617,0.147514,0.858608,0.00945787
64958,0.147514,0.868338,0.0159553
411456,0.147514,0.0509963,0.0445864
73350,0.147514,0.141399,0.105907
310224,0.147514,0.0114721,8.74512e-07
411188,0.147514,0.999998,0.147514
281884,0.147514,0.0278675,0.0278645
262303,0.147514,0.0198091,5.62008e-08
524158,0.147514,0.964657,0.115657
116195,0.892484,0.143912,0.039729
86756,0.892484,1.0,0.892484
698729,0.892484,0.99961,0.892452
469241,0.892484,0.868353,0.858963
180250,0.892484,0.0631492,0.0631492
129522,0.892484,0.962979,0.889546
684632,0.892484,0.0165684,0.0131826
8558,0.892484,0.89251,0.892418
45478,0.892484,0.858608,0.858513
466097,0.892484,0.868338,0.858962
10317,0.892484,0.0509963,0.00368706
327789,0.892484,0.141399,0.0688227
711363,0.892484,0.0114721,0.00822269
812327,0.892484,0.999998,0.892484
119255,0.892484,0.0278675,0.000173161
138836,0.892484,0.0198091,0.0198091
123019,0.892484,0.964657,0.891235
29439,0.143912,1.0,0.143912
814924,0.143912,0.99961,0.143522
585436,0.143912,0.868353,0.0123646
64055,0.143912,0.0631492,2.86304e-06
13327,0.143912,0.962979,0.110371
800827,0.143912,0.0165684,0.000139099
107637,0.143912,0.89251,0.0397764
70717,0.143912,0.858608,0.00585264
582292,0.143912,0.868338,0.0123501
105878,0.143912,0.0509963,0.0445896
443984,0.143912,0.141399,0.105909
827558,0.143912,0.0114721,1.49262e-06
928522,0.143912,0.999998,0.143912
235450,0.143912,0.0278675,0.0278664
255031,0.143912,0.0198091,1.67002e-08
6824,0.143912,0.964657,0.11205
785485,1.0,0.99961,0.99961
555997,1.0,0.868353,0.868353
93494,1.0,0.0631492,0.0631492
42766,1.0,0.962979,0.962978
771388,1.0,0.0165684,0.0165684
78198,1.0,0.89251,0.89251
41278,1.0,0.858608,0.858608
552853,1.0,0.868338,0.868338
76439,1.0,0.0509963,0.0509963
414545,1.0,0.141399,0.141399
798119,1.0,0.0114721,0.0114721
899083,1.0,0.999998,0.999998
206011,1.0,0.0278675,0.0278675
225592,1.0,0.0198091,0.0198091
36263,1.0,0.964657,0.964657
229488,0.99961,0.868353,0.868179
878979,0.99961,0.0631492,0.0631492
828251,0.99961,0.962979,0.962599
14097,0.99961,0.0165684,0.0164472
707287,0.99961,0.89251,0.892431
744207,0.99961,0.858608,0.858607
232632,0.99961,0.868338,0.868164
709046,0.99961,0.0509963,0.0509707
370940,0.99961,0.141399,0.141399
12634,0.99961,0.0114721,0.0114721
113598,0.99961,0.999998,0.999608
579474,0.99961,0.0278675,0.0278675
559893,0.99961,0.0198091,0.0198091
821748,0.99961,0.964657,0.964278
649491,0.868353,0.0631492,0.0631492
598763,0.868353,0.962979,0.861564
215391,0.868353,0.0165684,0.0164191
477799,0.868353,0.89251,0.85894
514719,0.868353,0.858608,0.858512
3144,0.868353,0.868338,0.868326
479558,0.868353,0.0509963,0.00709323
141452,0.868353,0.141399,0.0410993
242122,0.868353,0.0114721,0.0114538
343086,0.868353,0.999998,0.868351
349986,0.868353,0.0278675,0.000580915
330405,0.868353,0.0198091,0.0198091
592260,0.868353,0.964657,0.863253
50728,0.0631492,0.962979,0.0631492
864882,0.0631492,0.0165684,1.19647e-05
171692,0.0631492,0.89251,0.0631492
134772,0.0631492,0.858608,0.0631492
646347,0.0631492,0.868338,0.0631492
169933,0.0631492,0.0509963,4.45006e-08
508039,0.0631492,0.141399,3.81105e-07
891613,0.0631492,0.0114721,1.66002e-08
992577,0.0631492,0.999998,0.0631492
299505,0.0631492,0.0278675,1.84003e-08
319086,0.0631492,0.0198091,2.00003e-09
57231,0.0631492,0.964657,0.0631492
814154,0.962979,0.0165684,0.013308
120964,0.962979,0.89251,0.889576
84044,0.962979,0.858608,0.856727
595619,0.962979,0.868338,0.861555
119205,0.962979,0.0509963,0.0173525
457311,0.962979,0.141399,0.139853
840885,0.962979,0.0114721,0.00822634
941849,0.962979,0.999998,0.962977
248777,0.962979,0.0278675,6.90013e-05
268358,0.962979,0.0198091,0.0198091
6503,0.962979,0.964657,0.962959
693190,0.0165684,0.89251,0.0131816
730110,0.0165684,0.858608,0.0131812
218535,0.0165684,0.868338,0.0164191
694949,0.0165684,0.0509963,0.00324837
356843,0.0165684,0.141399,1.86813e-05
26731,0.0165684,0.0114721,0.00324962
127695,0.0165684,0.999998,0.0165684
565377,0.0165684,0.0278675,7.80011e-09
545796,0.0165684,0.0198091,2.00003e-10
807651,0.0165684,0.964657,0.0133093
36920,0.89251,0.858608,0.858492
474655,0.89251,0.868338,0.858939
1759,0.89251,0.0509963,0.00366152
336347,0.89251,0.141399,0.0688268
719921,0.89251,0.0114721,0.00822265
820885,0.89251,0.999998,0.89251
127813,0.89251,0.0278675,0.000169486
147394,0.89251,0.0198091,0.019809
114461,0.89251,0.964657,0.891267
511575,0.858608,0.868338,0.858512
35161,0.858608,0.0509963,0.00316833
373267,0.858608,0.141399,0.0355789
756841,0.858608,0.0114721,0.0082224
857805,0.858608,0.999998,0.858608
164733,0.858608,0.0278675,9.69624e-06
184314,0.858608,0.0198091,0.0198091
77541,0.858608,0.964657,0.858415
476414,0.868338,0.0509963,0.00708759
138308,0.868338,0.141399,0.0410904
245266,0.868338,0.0114721,0.0114538
346230,0.868338,0.999998,0.868336
346842,0.868338,0.0278675,0.000575574
327261,0.868338,0.0198091,0.0198091
589116,0.868338,0.964657,0.863244
338106,0.0509963,0.141399,0.0141453
721680,0.0509963,0.0114721,0.00324829
822644,0.0509963,0.999998,0.0509963
129572,0.0509963,0.0278675,0.0278644
149153,0.0509963,0.0198091,1.00001e-09
112702,0.0509963,0.964657,0.01735
383574,0.141399,0.0114721,1.69762e-06
484538,0.141399,0.999998,0.141399
208534,0.141399,0.0278675,8.09742e-06
188953,0.141399,0.0198091,0.0197899
450808,0.141399,0.964657,0.139851
100964,0.0114721,0.999998,0.0114721
592108,0.0114721,0.0278675,6.8001e-09
572527,0.0114721,0.0198091,1.10002e-09
834382,0.0114721,0.964657,0.00822765
693072,0.999998,0.0278675,0.0278675
673491,0.999998,0.0198091,0.0198091
