Distance,fA,fB,fAB
598831,0.0268451,0.300995,0.0268415
86979,0.196042,0.0945536,7.30004e-09
823254,0.196042,0.180106,2.07801e-07
561066,0.196042,0.0945486,6.40004e-09
103230,0.196042,0.17935,3.00002e-10
640867,0.196042,0.997481,0.196042
605229,0.196042,0.300995,0.196041
910233,0.0945536,0.180106,0
648045,0.0945536,0.0945486,0.094547
16251,0.0945536,0.17935,3.00002e-09
727846,0.0945536,0.997481,0.0945536
692208,0.0945536,0.300995,0.094547
262188,0.180106,0.0945486,2.70002e-09
926484,0.180106,0.17935,0.179349
182387,0.180106,0.997481,0.180106
218025,0.180106,0.300995,2.08001e-07
664296,0.0945486,0.17935,5.70003e-09
79801,0.0945486,0.997481,0.0945486
44163,0.0945486,0.300995,0.094548
744097,0.17935,0.997481,0.17935
708459,0.17935,0.300995,9.10005e-09
35638,0.997481,0.300995,0.300995
333509,0.0197044,0.932449,0.019704
227919,0.0197044,0.0242226,0
462020,0.0197044,0.0105041,0
445133,0.0197044,0.0303427,4.00004e-10
160197,0.0197044,0.0133368,0
295323,0.0197044,0.0359173,0
342704,0.0197044,0.0147728,0
568055,0.0197044,1,0.0197044
379744,0.0197044,0.0836908,1.39001e-08
417100,0.0197044,0.0145063,0
163481,0.0197044,1,0.0197044
225789,0.0197044,0.0509392,8.00009e-10
148187,0.0197044,0.999996,0.0197044
310268,0.0197044,0.999996,0.0197044
254153,0.0197044,0.0289029,0
374834,0.0197044,0.0596504,4.67005e-07
541386,0.0197044,1,0.0197044
379234,0.0197044,0.0204791,1.87302e-07
368600,0.0197044,0.024201,1.00001e-10
106617,0.0197044,0.0281031,0
257389,0.0197044,0.0327294,1.00001e-10
494019,0.0197044,0.124446,8.70009e-09
273475,0.0197044,0.930532,0.019704
482508,0.0197044,0.0124232,1.30001e-09
578072,0.0197044,0.0227104,0
210031,0.0197044,0.0452124,6.00006e-10
478370,0.0197044,0.0134578,0
412138,0.0197044,0.0376963,2.00002e-10
558103,0.0197044,0.0119019,0
217308,0.0197044,0.0596754,4.67005e-07
561428,0.932449,0.0242226,0.0242226
128511,0.932449,0.0105041,0.0105041
111624,0.932449,0.0303427,0.0303427
173312,0.932449,0.0133368,0.0133367
628832,0.932449,0.0359173,0.0359173
9195,0.932449,0.0147728,0.0147728
234546,0.932449,1,0.932449
46235,0.932449,0.0836908,0.0836907
83591,0.932449,0.0145063,0.0145063
170028,0.932449,1,0.932449
559298,0.932449,0.0509392,0.0509392
185322,0.932449,0.999996,0.932449
643777,0.932449,0.999996,0.932449
587662,0.932449,0.0289029,0.0289028
708343,0.932449,0.0596504,8.71209e-07
207877,0.932449,1,0.932449
45725,0.932449,0.0204791,0.0204777
702109,0.932449,0.024201,0.0242009
440126,0.932449,0.0281031,0.0280937
590898,0.932449,0.0327294,0.0327294
160510,0.932449,0.124446,0.124409
606984,0.932449,0.930532,0.930531
148999,0.932449,0.0124232,0.0124213
244563,0.932449,0.0227104,0.0227096
123478,0.932449,0.0452124,0.0452124
144861,0.932449,0.0134578,0.0134578
78629,0.932449,0.0376963,0.0376963
224594,0.932449,0.0119019,0.0119018
550817,0.932449,0.0596754,2.72493e-06
689939,0.0242226,0.0105041,0
673052,0.0242226,0.0303427,0
388116,0.0242226,0.0133368,0
67404,0.0242226,0.0359173,9.0001e-10
570623,0.0242226,0.0147728,0
795974,0.0242226,1,0.0242226
607663,0.0242226,0.0836908,0
645019,0.0242226,0.0145063,0
391400,0.0242226,1,0.0242226
2130,0.0242226,0.0509392,0
376106,0.0242226,0.999996,0.0242226
82349,0.0242226,0.999996,0.0242226
26234,0.0242226,0.0289029,0
146915,0.0242226,0.0596504,2.30002e-09
769305,0.0242226,1,0.0242226
607153,0.0242226,0.0204791,1.39001e-08
140681,0.0242226,0.024201,3.00003e-10
121302,0.0242226,0.0281031,0
29470,0.0242226,0.0327294,0
721938,0.0242226,0.124446,2.28502e-07
45556,0.0242226,0.930532,0.0242226
710427,0.0242226,0.0124232,0
805991,0.0242226,0.0227104,0
437950,0.0242226,0.0452124,0
706289,0.0242226,0.0134578,0
640057,0.0242226,0.0376963,0
786022,0.0242226,0.0119019,0
10611,0.0242226,0.0596754,2.30002e-09
16887,0.0105041,0.0303427,0
301823,0.0105041,0.0133368,0
757343,0.0105041,0.0359173,0
119316,0.0105041,0.0147728,0
106035,0.0105041,1,0.0105041
82276,0.0105041,0.0836908,1.00001e-10
44920,0.0105041,0.0145063,0
298539,0.0105041,1,0.0105041
687809,0.0105041,0.0509392,3.00003e-10
313833,0.0105041,0.999996,0.0105041
772288,0.0105041,0.999996,0.0105041
716173,0.0105041,0.0289029,0
836854,0.0105041,0.0596504,6.50007e-09
79366,0.0105041,1,0.0105041
82786,0.0105041,0.0204791,0
830620,0.0105041,0.024201,0
568637,0.0105041,0.0281031,0
719409,0.0105041,0.0327294,0
31999,0.0105041,0.124446,0
735495,0.0105041,0.930532,0.0105041
20488,0.0105041,0.0124232,1.40001e-09
116052,0.0105041,0.0227104,0
251989,0.0105041,0.0452124,0
16350,0.0105041,0.0134578,0
49882,0.0105041,0.0376963,0
96083,0.0105041,0.0119019,0
679328,0.0105041,0.0596754,6.50007e-09
284936,0.0303427,0.0133368,8.00009e-10
740456,0.0303427,0.0359173,0
102429,0.0303427,0.0147728,2.40003e-09
122922,0.0303427,1,0.0303427
65389,0.0303427,0.0836908,9.0001e-09
28033,0.0303427,0.0145063,0
281652,0.0303427,1,0.0303427
670922,0.0303427,0.0509392,0
296946,0.0303427,0.999996,0.0303427
755401,0.0303427,0.999996,0.0303427
699286,0.0303427,0.0289029,4.00004e-10
819967,0.0303427,0.0596504,3.68004e-08
96253,0.0303427,1,0.0303427
65899,0.0303427,0.0204791,3.00003e-10
813733,0.0303427,0.024201,0
551750,0.0303427,0.0281031,1.00001e-10
702522,0.0303427,0.0327294,0
48886,0.0303427,0.124446,0
718608,0.0303427,0.930532,0.0303427
37375,0.0303427,0.0124232,0
132939,0.0303427,0.0227104,0.0227094
235102,0.0303427,0.0452124,1.20001e-09
33237,0.0303427,0.0134578,0
32995,0.0303427,0.0376963,9.1001e-09
112970,0.0303427,0.0119019,0
662441,0.0303427,0.0596754,3.68004e-08
455520,0.0133368,0.0359173,0
182507,0.0133368,0.0147728,0
407858,0.0133368,1,0.0133368
219547,0.0133368,0.0836908,0
256903,0.0133368,0.0145063,0
3284,0.0133368,1,0.0133368
385986,0.0133368,0.0509392,5.93806e-07
12010,0.0133368,0.999996,0.0133368
470465,0.0133368,0.999996,0.0133368
414350,0.0133368,0.0289029,0
535031,0.0133368,0.0596504,8.68009e-08
381189,0.0133368,1,0.0133368
219037,0.0133368,0.0204791,2.40003e-09
528797,0.0133368,0.024201,0
266814,0.0133368,0.0281031,0
417586,0.0133368,0.0327294,0
333822,0.0133368,0.124446,0
433672,0.0133368,0.930532,0.0133367
322311,0.0133368,0.0124232,0
417875,0.0133368,0.0227104,2.00002e-09
49834,0.0133368,0.0452124,4.00004e-10
318173,0.0133368,0.0134578,0
251941,0.0133368,0.0376963,0
397906,0.0133368,0.0119019,0
377505,0.0133368,0.0596754,8.68009e-08
638027,0.0359173,0.0147728,0
863378,0.0359173,1,0.0359173
675067,0.0359173,0.0836908,0
712423,0.0359173,0.0145063,1.00001e-10
458804,0.0359173,1,0.0359173
69534,0.0359173,0.0509392,2.29002e-08
443510,0.0359173,0.999996,0.0359173
14945,0.0359173,0.999996,0.0359173
41170,0.0359173,0.0289029,0.0289021
79511,0.0359173,0.0596504,3.80004e-09
836709,0.0359173,1,0.0359173
674557,0.0359173,0.0204791,0
73277,0.0359173,0.024201,0
188706,0.0359173,0.0281031,0
37934,0.0359173,0.0327294,3.00003e-10
789342,0.0359173,0.124446,2.04002e-08
21848,0.0359173,0.930532,0.0359173
777831,0.0359173,0.0124232,0
873395,0.0359173,0.0227104,0
505354,0.0359173,0.0452124,0
773693,0.0359173,0.0134578,0
707461,0.0359173,0.0376963,1.00001e-10
853426,0.0359173,0.0119019,0
78015,0.0359173,0.0596754,3.90004e-09
225351,0.0147728,1,0.0147728
37040,0.0147728,0.0836908,1.70002e-09
74396,0.0147728,0.0145063,0
179223,0.0147728,1,0.0147728
568493,0.0147728,0.0509392,4.00004e-09
194517,0.0147728,0.999996,0.0147728
652972,0.0147728,0.999996,0.0147728
596857,0.0147728,0.0289029,0
717538,0.0147728,0.0596504,1.31001e-08
198682,0.0147728,1,0.0147728
36530,0.0147728,0.0204791,0
711304,0.0147728,0.024201,3.00003e-10
449321,0.0147728,0.0281031,0
600093,0.0147728,0.0327294,0
151315,0.0147728,0.124446,3.40004e-08
616179,0.0147728,0.930532,0.0147728
139804,0.0147728,0.0124232,0
235368,0.0147728,0.0227104,1.00001e-10
132673,0.0147728,0.0452124,1.00001e-10
135666,0.0147728,0.0134578,0
69434,0.0147728,0.0376963,0
215399,0.0147728,0.0119019,5.00005e-10
560012,0.0147728,0.0596754,1.31001e-08
188311,1,0.0836908,0.0836908
150955,1,0.0145063,0.0145063
404574,1,1,1
793844,1,0.0509392,0.0509392
419868,1,0.999996,0.999996
878323,1,0.999996,0.999996
822208,1,0.0289029,0.0289029
942889,1,0.0596504,0.0596504
26669,1,1,1
188821,1,0.0204791,0.0204791
936655,1,0.024201,0.024201
674672,1,0.0281031,0.0281031
825444,1,0.0327294,0.0327294
74036,1,0.124446,0.124446
841530,1,0.930532,0.930532
85547,1,0.0124232,0.0124232
10017,1,0.0227104,0.0227104
358024,1,0.0452124,0.0452124
89685,1,0.0134578,0.0134578
155917,1,0.0376963,0.0376963
9952,1,0.0119019,0.0119019
785363,1,0.0596754,0.0596754
37356,0.0836908,0.0145063,1.19211e-06
216263,0.0836908,1,0.0836908
605533,0.0836908,0.0509392,6.80007e-09
231557,0.0836908,0.999996,0.0836908
690012,0.0836908,0.999996,0.0836908
633897,0.0836908,0.0289029,0
754578,0.0836908,0.0596504,2.87003e-08
161642,0.0836908,1,0.0836908
510,0.0836908,0.0204791,5.59006e-08
748344,0.0836908,0.024201,0
486361,0.0836908,0.0281031,3.30004e-09
637133,0.0836908,0.0327294,0
114275,0.0836908,0.124446,4.73005e-08
653219,0.0836908,0.930532,0.0836907
102764,0.0836908,0.0124232,6.00006e-10
198328,0.0836908,0.0227104,4.50005e-09
169713,0.0836908,0.0452124,3.80004e-09
98626,0.0836908,0.0134578,2.00002e-10
32394,0.0836908,0.0376963,0
178359,0.0836908,0.0119019,1.00001e-10
597052,0.0836908,0.0596754,2.87003e-08
253619,0.0145063,1,0.0145063
642889,0.0145063,0.0509392,0
268913,0.0145063,0.999996,0.0145063
727368,0.0145063,0.999996,0.0145063
671253,0.0145063,0.0289029,1.00001e-10
791934,0.0145063,0.0596504,2.71003e-08
124286,0.0145063,1,0.0145063
37866,0.0145063,0.0204791,0
785700,0.0145063,0.024201,0
523717,0.0145063,0.0281031,7.00007e-10
674489,0.0145063,0.0327294,0
76919,0.0145063,0.124446,8.16609e-07
690575,0.0145063,0.930532,0.0145063
65408,0.0145063,0.0124232,9.7001e-09
160972,0.0145063,0.0227104,0
207069,0.0145063,0.0452124,7.80008e-09
61270,0.0145063,0.0134578,0
4962,0.0145063,0.0376963,0
141003,0.0145063,0.0119019,9.2001e-09
634408,0.0145063,0.0596754,2.71003e-08
389270,1,0.0509392,0.0509392
15294,1,0.999996,0.999996
473749,1,0.999996,0.999996
417634,1,0.0289029,0.0289029
538315,1,0.0596504,0.0596504
377905,1,1,1
215753,1,0.0204791,0.0204791
532081,1,0.024201,0.024201
270098,1,0.0281031,0.0281031
420870,1,0.0327294,0.0327294
330538,1,0.124446,0.124446
436956,1,0.930532,0.930532
319027,1,0.0124232,0.0124232
414591,1,0.0227104,0.0227104
46550,1,0.0452124,0.0452124
314889,1,0.0134578,0.0134578
248657,1,0.0376963,0.0376963
394622,1,0.0119019,0.0119019
380789,1,0.0596754,0.0596754
373976,0.0509392,0.999996,0.0509392
84479,0.0509392,0.999996,0.0509392
28364,0.0509392,0.0289029,2.15002e-08
149045,0.0509392,0.0596504,4.19004e-08
767175,0.0509392,1,0.0509392
605023,0.0509392,0.0204791,0
142811,0.0509392,0.024201,0
119172,0.0509392,0.0281031,2.00002e-10
31600,0.0509392,0.0327294,0
719808,0.0509392,0.124446,1.49002e-08
47686,0.0509392,0.930532,0.0509392
708297,0.0509392,0.0124232,0
803861,0.0509392,0.0227104,0
435820,0.0509392,0.0452124,4.00004e-10
704159,0.0509392,0.0134578,1.00001e-10
637927,0.0509392,0.0376963,4.00004e-10
783892,0.0509392,0.0119019,1.90002e-09
8481,0.0509392,0.0596754,3.82004e-08
458455,0.999996,0.999996,0.999996
402340,0.999996,0.0289029,0.0289029
523021,0.999996,0.0596504,0.0596504
393199,0.999996,1,0.999996
231047,0.999996,0.0204791,0.0204791
516787,0.999996,0.024201,0.024201
254804,0.999996,0.0281031,0.0281031
405576,0.999996,0.0327294,0.0327294
345832,0.999996,0.124446,0.124446
421662,0.999996,0.930532,0.930532
334321,0.999996,0.0124232,0.0124232
429885,0.999996,0.0227104,0.0227104
61844,0.999996,0.0452124,0.0452124
330183,0.999996,0.0134578,0.0134578
263951,0.999996,0.0376963,0.0376963
409916,0.999996,0.0119019,0.0119019
365495,0.999996,0.0596754,0.0596754
56115,0.999996,0.0289029,0.0289029
64566,0.999996,0.0596504,0.0596504
851654,0.999996,1,0.999996
689502,0.999996,0.0204791,0.0204791
58332,0.999996,0.024201,0.024201
203651,0.999996,0.0281031,0.0281031
52879,0.999996,0.0327294,0.0327294
804287,0.999996,0.124446,0.124446
36793,0.999996,0.930532,0.930532
792776,0.999996,0.0124232,0.0124232
888340,0.999996,0.0227104,0.0227104
520299,0.999996,0.0452124,0.0452124
788638,0.999996,0.0134578,0.0134578
722406,0.999996,0.0376963,0.0376963
868371,0.999996,0.0119019,0.0119019
92960,0.999996,0.0596754,0.0596754
120681,0.0289029,0.0596504,9.90011e-09
795539,0.0289029,1,0.0289029
633387,0.0289029,0.0204791,0
114447,0.0289029,0.024201,1.00001e-10
147536,0.0289029,0.0281031,3.00003e-10
3236,0.0289029,0.0327294,4.00004e-10
748172,0.0289029,0.124446,0
19322,0.0289029,0.930532,0.0289028
736661,0.0289029,0.0124232,0
832225,0.0289029,0.0227104,4.00004e-10
464184,0.0289029,0.0452124,0
732523,0.0289029,0.0134578,0
666291,0.0289029,0.0376963,0
812256,0.0289029,0.0119019,0
36845,0.0289029,0.0596754,1.00001e-08
916220,0.0596504,1,0.0596504
754068,0.0596504,0.0204791,1.31671e-06
6234,0.0596504,0.024201,8.52009e-08
268217,0.0596504,0.0281031,1.15001e-08
117445,0.0596504,0.0327294,9.0001e-10
868853,0.0596504,0.124446,3.71848e-05
101359,0.0596504,0.930532,1.36641e-06
857342,0.0596504,0.0124232,1.44682e-06
952906,0.0596504,0.0227104,7.55008e-07
584865,0.0596504,0.0452124,1.00001e-10
853204,0.0596504,0.0134578,5.10005e-09
786972,0.0596504,0.0376963,1.01301e-07
932937,0.0596504,0.0119019,1.99002e-08
157526,0.0596504,0.0596754,0.0596495
162152,1,0.0204791,0.0204791
909986,1,0.024201,0.024201
648003,1,0.0281031,0.0281031
798775,1,0.0327294,0.0327294
47367,1,0.124446,0.124446
814861,1,0.930532,0.930532
58878,1,0.0124232,0.0124232
36686,1,0.0227104,0.0227104
331355,1,0.0452124,0.0452124
63016,1,0.0134578,0.0134578
129248,1,0.0376963,0.0376963
16717,1,0.0119019,0.0119019
758694,1,0.0596754,0.0596754
747834,0.0204791,0.024201,0
485851,0.0204791,0.0281031,0
636623,0.0204791,0.0327294,0
114785,0.0204791,0.124446,5.00005e-10
652709,0.0204791,0.930532,0.0204777
103274,0.0204791,0.0124232,0
198838,0.0204791,0.0227104,8.60009e-09
169203,0.0204791,0.0452124,0
99136,0.0204791,0.0134578,9.0001e-10
32904,0.0204791,0.0376963,0
178869,0.0204791,0.0119019,0
596542,0.0204791,0.0596754,1.31481e-06
261983,0.024201,0.0281031,0
111211,0.024201,0.0327294,0.0242006
862619,0.024201,0.124446,4.00004e-10
95125,0.024201,0.930532,0.0242009
851108,0.024201,0.0124232,0
946672,0.024201,0.0227104,0
578631,0.024201,0.0452124,0
846970,0.024201,0.0134578,0
780738,0.024201,0.0376963,0
926703,0.024201,0.0119019,0
151292,0.024201,0.0596754,8.43009e-08
150772,0.0281031,0.0327294,0
600636,0.0281031,0.124446,1.00001e-10
166858,0.0281031,0.930532,0.0280937
589125,0.0281031,0.0124232,1.00001e-10
684689,0.0281031,0.0227104,3.00003e-10
316648,0.0281031,0.0452124,1.20001e-09
584987,0.0281031,0.0134578,0
518755,0.0281031,0.0376963,5.00005e-10
664720,0.0281031,0.0119019,0
110691,0.0281031,0.0596754,1.15001e-08
751408,0.0327294,0.124446,0
16086,0.0327294,0.930532,0.0327294
739897,0.0327294,0.0124232,1.10001e-09
835461,0.0327294,0.0227104,0
467420,0.0327294,0.0452124,1.00001e-10
735759,0.0327294,0.0134578,0
669527,0.0327294,0.0376963,2.00002e-10
815492,0.0327294,0.0119019,0
40081,0.0327294,0.0596754,0
767494,0.124446,0.930532,0.124409
11511,0.124446,0.0124232,5.72006e-08
84053,0.124446,0.0227104,2.40003e-09
283988,0.124446,0.0452124,4.88025e-06
15649,0.124446,0.0134578,6.00006e-10
81881,0.124446,0.0376963,4.00004e-10
64084,0.124446,0.0119019,1.70002e-09
711327,0.124446,0.0596754,3.71847e-05
755983,0.930532,0.0124232,0.0124213
851547,0.930532,0.0227104,0.0227096
483506,0.930532,0.0452124,0.0452124
751845,0.930532,0.0134578,0.0134578
685613,0.930532,0.0376963,0.0376963
831578,0.930532,0.0119019,0.0119018
56167,0.930532,0.0596754,3.22003e-06
95564,0.0124232,0.0227104,0
272477,0.0124232,0.0452124,0
4138,0.0124232,0.0134578,0
70370,0.0124232,0.0376963,0
75595,0.0124232,0.0119019,4.12404e-07
699816,0.0124232,0.0596754,1.44682e-06
368041,0.0227104,0.0452124,0
99702,0.0227104,0.0134578,0
165934,0.0227104,0.0376963,0
19969,0.0227104,0.0119019,1.00001e-10
795380,0.0227104,0.0596754,7.55008e-07
268339,0.0452124,0.0134578,0
202107,0.0452124,0.0376963,0
348072,0.0452124,0.0119019,3.00003e-10
427339,0.0452124,0.0596754,8.00009e-10
66232,0.0134578,0.0376963,7.70008e-09
79733,0.0134578,0.0119019,0
695678,0.0134578,0.0596754,5.10005e-09
145965,0.0376963,0.0119019,8.00009e-10
629446,0.0376963,0.0596754,4.54005e-08
775411,0.0119019,0.0596754,2.90003e-08
463295,0.0285366,0.386663,1.33001e-07
49746,0.0285366,1,0.0285366
272896,0.0285366,0.0100039,0
414461,0.0285366,0.386665,1.65201e-07
497166,0.0285366,0.386663,1.33701e-07
559271,0.0285366,0.607254,0.0285364
675199,0.0285366,0.15721,2.10001e-09
580544,0.0285366,0.386664,2.44601e-07
893881,0.0285366,0.386663,1.33201e-07
382483,0.0285366,0.0104426,2.08001e-08
565701,0.0285366,0.034817,0.028536
553418,0.0285366,0.54954,4.24502e-07
876241,0.0285366,0.386586,1.33001e-07
446979,0.0285366,0.572414,4.24502e-07
51115,0.0285366,0.11981,1.60001e-09
35547,0.0285366,0.0150751,0
719988,0.0285366,0.572411,4.24502e-07
206799,0.0285366,0.0288541,0.028536
628485,0.0285366,1,0.0285366
505863,0.0285366,0.0101906,1.08e-08
735010,0.0285366,0.54954,4.24502e-07
64281,0.0285366,0.0105294,1e-08
318483,0.0285366,0.158063,5.13002e-08
252864,0.0285366,0.607257,0.0285364
749431,0.0285366,0.542076,4.24702e-07
515924,0.0285366,0.0873138,5.70003e-08
34719,0.0285366,0.0342084,5.52402e-07
32181,0.0285366,0.0104047,0
572877,0.0285366,0.106428,7.23003e-08
632411,0.0285366,0.607958,0.0285365
636859,0.0285366,0.0398174,0
863847,0.0285366,0.0108533,0.0108532
153831,0.0285366,0.0227246,0
9372,0.0285366,0.607253,0.0285364
606858,0.0285366,0.0104092,0
605858,0.0285366,0.0215558,0
784052,0.0285366,0.0118644,0
680288,0.0285366,1,0.0285366
861908,0.0285366,0.0955353,5.73003e-08
275716,0.0285366,0.0285108,0.028507
568833,0.0285366,0.0151761,2.38001e-08
513041,0.386663,1,0.386663
190399,0.386663,0.0100039,0.0100037
48834,0.386663,0.386665,0.386663
33871,0.386663,0.386663,0.386662
95976,0.386663,0.607254,1.99581e-06
211904,0.386663,0.15721,0.15721
117249,0.386663,0.386664,0.386663
430586,0.386663,0.386663,0.386663
80812,0.386663,0.0104426,0.0104426
102406,0.386663,0.034817,1.76791e-06
90123,0.386663,0.54954,1.112e-07
412946,0.386663,0.386586,0.386586
16316,0.386663,0.572414,3.84932e-06
412180,0.386663,0.11981,0.11981
427748,0.386663,0.0150751,0.015075
256693,0.386663,0.572411,1.82601e-07
256496,0.386663,0.0288541,3.96002e-08
165190,0.386663,1,0.386663
42568,0.386663,0.0101906,0.0101906
271715,0.386663,0.54954,2.12601e-07
399014,0.386663,0.0105294,0.0105294
144812,0.386663,0.158063,0.158063
210431,0.386663,0.607257,5.63583e-06
286136,0.386663,0.542076,2.63464e-05
52629,0.386663,0.0873138,0.0873137
428576,0.386663,0.0342084,0.0342078
431114,0.386663,0.0104047,3.47702e-07
109582,0.386663,0.106428,0.106428
169116,0.386663,0.607958,2.81511e-06
173564,0.386663,0.0398174,0.033949
400552,0.386663,0.0108533,4.51002e-08
309464,0.386663,0.0227246,0.0219316
472667,0.386663,0.607253,7.86704e-07
143563,0.386663,0.0104092,5.65603e-07
142563,0.386663,0.0215558,0.0215548
320757,0.386663,0.0118644,0.0118644
216993,0.386663,1,0.386663
398613,0.386663,0.0955353,0.0955352
187579,0.386663,0.0285108,2.66461e-06
105538,0.386663,0.0151761,0.0151761
322642,1,0.0100039,0.0100039
464207,1,0.386665,0.386665
546912,1,0.386663,0.386663
609017,1,0.607254,0.607254
724945,1,0.15721,0.15721
630290,1,0.386664,0.386664
943627,1,0.386663,0.386663
432229,1,0.0104426,0.0104426
615447,1,0.034817,0.034817
603164,1,0.54954,0.54954
925987,1,0.386586,0.386586
496725,1,0.572414,0.572414
100861,1,0.11981,0.11981
85293,1,0.0150751,0.0150751
769734,1,0.572411,0.572411
256545,1,0.0288541,0.0288541
678231,1,1,1
555609,1,0.0101906,0.0101906
784756,1,0.54954,0.54954
114027,1,0.0105294,0.0105294
368229,1,0.158063,0.158063
302610,1,0.607257,0.607257
799177,1,0.542076,0.542076
565670,1,0.0873138,0.0873138
84465,1,0.0342084,0.0342084
81927,1,0.0104047,0.0104047
622623,1,0.106428,0.106428
682157,1,0.607958,0.607958
686605,1,0.0398174,0.0398174
913593,1,0.0108533,0.0108533
203577,1,0.0227246,0.0227246
40374,1,0.607253,0.607253
656604,1,0.0104092,0.0104092
655604,1,0.0215558,0.0215558
833798,1,0.0118644,0.0118644
730034,1,1,1
911654,1,0.0955353,0.0955353
325462,1,0.0285108,0.0285108
618579,1,0.0151761,0.0151761
141565,0.0100039,0.386665,0.0100037
224270,0.0100039,0.386663,0.0100037
286375,0.0100039,0.607254,1.96701e-07
402303,0.0100039,0.15721,2.00001e-10
307648,0.0100039,0.386664,0.0100037
620985,0.0100039,0.386663,0.0100037
109587,0.0100039,0.0104426,0.0100037
292805,0.0100039,0.034817,6.20003e-09
280522,0.0100039,0.54954,1.82601e-07
603345,0.0100039,0.386586,0.0100037
174083,0.0100039,0.572414,1.90501e-07
221781,0.0100039,0.11981,2.00001e-10
237349,0.0100039,0.0150751,2.10001e-09
447092,0.0100039,0.572411,1.90501e-07
66097,0.0100039,0.0288541,8.00004e-10
355589,0.0100039,1,0.0100039
232967,0.0100039,0.0101906,0.0100037
462114,0.0100039,0.54954,1.82601e-07
208615,0.0100039,0.0105294,0
45587,0.0100039,0.158063,2.00001e-10
20032,0.0100039,0.607257,1.96701e-07
476535,0.0100039,0.542076,1.80401e-07
243028,0.0100039,0.0873138,4.90002e-09
238177,0.0100039,0.0342084,1.85001e-08
240715,0.0100039,0.0104047,6.20003e-09
299981,0.0100039,0.106428,5.80003e-09
359515,0.0100039,0.607958,1.96701e-07
363963,0.0100039,0.0398174,2.39001e-08
590951,0.0100039,0.0108533,0
119065,0.0100039,0.0227246,0
282268,0.0100039,0.607253,1.96701e-07
333962,0.0100039,0.0104092,6.20003e-09
332962,0.0100039,0.0215558,0
511156,0.0100039,0.0118644,2.18001e-08
407392,0.0100039,1,0.0100039
589012,0.0100039,0.0955353,3.00001e-10
2820,0.0100039,0.0285108,0
295937,0.0100039,0.0151761,0
82705,0.386665,0.386663,0.386662
144810,0.386665,0.607254,2.98451e-06
260738,0.386665,0.15721,0.15721
166083,0.386665,0.386664,0.386663
479420,0.386665,0.386663,0.386663
31978,0.386665,0.0104426,0.0104426
151240,0.386665,0.034817,2.50781e-06
138957,0.386665,0.54954,3.49402e-07
461780,0.386665,0.386586,0.386586
32518,0.386665,0.572414,4.09812e-06
363346,0.386665,0.11981,0.11981
378914,0.386665,0.0150751,0.015075
305527,0.386665,0.572411,4.31402e-07
207662,0.386665,0.0288541,7.18003e-08
214024,0.386665,1,0.386665
91402,0.386665,0.0101906,0.0101906
320549,0.386665,0.54954,4.50802e-07
350180,0.386665,0.0105294,0.0105294
95978,0.386665,0.158063,0.158063
161597,0.386665,0.607257,6.62453e-06
334970,0.386665,0.542076,2.65846e-05
101463,0.386665,0.0873138,0.0873137
379742,0.386665,0.0342084,0.0342078
382280,0.386665,0.0104047,3.48302e-07
158416,0.386665,0.106428,0.106428
217950,0.386665,0.607958,3.80382e-06
222398,0.386665,0.0398174,0.0339497
449386,0.386665,0.0108533,4.51002e-08
260630,0.386665,0.0227246,0.0219316
423833,0.386665,0.607253,1.77541e-06
192397,0.386665,0.0104092,5.66203e-07
191397,0.386665,0.0215558,0.0215548
369591,0.386665,0.0118644,0.0118644
265827,0.386665,1,0.386665
447447,0.386665,0.0955353,0.0955352
138745,0.386665,0.0285108,2.66461e-06
154372,0.386665,0.0151761,0.0151761
62105,0.386663,0.607254,2.36151e-06
178033,0.386663,0.15721,0.15721
83378,0.386663,0.386664,0.386662
396715,0.386663,0.386663,0.386662
114683,0.386663,0.0104426,0.0104426
68535,0.386663,0.034817,1.80291e-06
56252,0.386663,0.54954,2.57101e-07
379075,0.386663,0.386586,0.386586
50187,0.386663,0.572414,4.18002e-06
446051,0.386663,0.11981,0.11981
461619,0.386663,0.0150751,0.015075
222822,0.386663,0.572411,5.13302e-07
290367,0.386663,0.0288541,7.08003e-08
131319,0.386663,1,0.386663
8697,0.386663,0.0101906,0.0101906
237844,0.386663,0.54954,3.58502e-07
432885,0.386663,0.0105294,0.0105294
178683,0.386663,0.158063,0.158063
244302,0.386663,0.607257,6.00153e-06
252265,0.386663,0.542076,2.64911e-05
18758,0.386663,0.0873138,0.0873137
462447,0.386663,0.0342084,0.0342078
464985,0.386663,0.0104047,3.47702e-07
75711,0.386663,0.106428,0.106428
135245,0.386663,0.607958,3.18081e-06
139693,0.386663,0.0398174,0.033949
366681,0.386663,0.0108533,4.51002e-08
343335,0.386663,0.0227246,0.0219316
506538,0.386663,0.607253,1.15241e-06
109692,0.386663,0.0104092,5.65603e-07
108692,0.386663,0.0215558,0.0215548
286886,0.386663,0.0118644,0.0118644
183122,0.386663,1,0.386663
364742,0.386663,0.0955353,0.0955352
221450,0.386663,0.0285108,2.66531e-06
71667,0.386663,0.0151761,0.0151761
115928,0.607254,0.15721,6.82003e-08
21273,0.607254,0.386664,2.20791e-06
334610,0.607254,0.386663,1.97211e-06
176788,0.607254,0.0104426,5.06002e-08
6430,0.607254,0.034817,0.0348152
5853,0.607254,0.54954,0.54954
316970,0.607254,0.386586,1.98691e-06
112292,0.607254,0.572414,0.57241
