Distance,fA,fB,fAB
578745,0.0140808,0.500654,0.00403579
35460,0.0140808,0.0274991,0.00816349
14385,0.0140808,0.964258,0.000270999
721427,0.0140808,0.0147604,2.00991e-06
602376,0.0330461,1.0,0.0330461
37174,0.0330461,0.999996,0.0330461
334826,0.0330461,0.405936,1.45057e-05
49659,0.0330461,0.541006,0.0148498
178056,0.0330461,0.963825,0.0279142
271015,0.0330461,1.0,0.0330461
1172,0.0330461,0.558477,0.0330413
469007,0.0330461,0.0201785,0.00280747
43332,0.0330461,0.513421,0.00954828
1682,0.0330461,0.500654,9.95446e-06
544967,0.0330461,0.0274991,0.0016409
566042,0.0330461,0.964258,0.0279865
141000,0.0330461,0.0147604,2.03201e-06
565202,1.0,0.999996,0.999996
267550,1.0,0.405936,0.405936
652035,1.0,0.541006,0.541006
780432,1.0,0.963825,0.963825
873391,1.0,1.0,1.0
601204,1.0,0.558477,0.558477
133369,1.0,0.0201785,0.0201785
645708,1.0,0.513421,0.513421
600694,1.0,0.500654,0.500654
57409,1.0,0.0274991,0.0274991
36334,1.0,0.964258,0.964258
743376,1.0,0.0147604,0.0147604
297652,0.999996,0.405936,0.405936
86833,0.999996,0.541006,0.541002
215230,0.999996,0.963825,0.963825
308189,0.999996,1.0,0.999996
36002,0.999996,0.558477,0.558473
431833,0.999996,0.0201785,0.0201785
80506,0.999996,0.513421,0.513421
35492,0.999996,0.500654,0.500654
507793,0.999996,0.0274991,0.027499
528868,0.999996,0.964258,0.964258
178174,0.999996,0.0147604,0.0147604
384485,0.405936,0.541006,0.016863
512882,0.405936,0.963825,0.405926
605841,0.405936,1.0,0.405936
333654,0.405936,0.558477,0.405773
134181,0.405936,0.0201785,8.77058e-05
378158,0.405936,0.513421,0.0136237
333144,0.405936,0.500654,0.405759
210141,0.405936,0.0274991,0.0023614
231216,0.405936,0.964258,0.405926
475826,0.405936,0.0147604,1.97001e-05
128397,0.541006,0.963825,0.513602
221356,0.541006,1.0,0.541005
50831,0.541006,0.558477,0.103618
518666,0.541006,0.0201785,0.0200339
6327,0.541006,0.513421,0.513328
51341,0.541006,0.500654,0.0771182
594626,0.541006,0.0274991,0.0152312
615701,0.541006,0.964258,0.513929
91341,0.541006,0.0147604,6.12752e-05
92959,0.963825,1.0,0.963825
179228,0.963825,0.558477,0.531617
647063,0.963825,0.0201785,0.000536335
134724,0.963825,0.513421,0.509627
179738,0.963825,0.500654,0.491777
723023,0.963825,0.0274991,0.00710944
744098,0.963825,0.964258,0.96159
37056,0.963825,0.0147604,0.0147594
272187,1.0,0.558477,0.558477
740022,1.0,0.0201785,0.0201785
227683,1.0,0.513421,0.513421
272697,1.0,0.500654,0.500654
815982,1.0,0.0274991,0.0274991
837057,1.0,0.964258,0.964258
130015,1.0,0.0147604,0.0147604
467835,0.558477,0.0201785,0.0109887
44504,0.558477,0.513421,0.0856183
510,0.558477,0.500654,0.500637
543795,0.558477,0.0274991,0.0171024
564870,0.558477,0.964258,0.532001
142172,0.558477,0.0147604,0.0147157
512339,0.0201785,0.513421,0.000139016
467325,0.0201785,0.500654,0.00812836
75960,0.0201785,0.0274991,0.00822883
97035,0.0201785,0.964258,0.000482316
610007,0.0201785,0.0147604,7.34575e-06
45014,0.513421,0.500654,0.0654682
588299,0.513421,0.0274991,0.00499761
609374,0.513421,0.964258,0.509928
97668,0.513421,0.0147604,5.77721e-05
543285,0.500654,0.0274991,0.00285135
564360,0.500654,0.964258,0.492009
142682,0.500654,0.0147604,0.0147105
21075,0.0274991,0.964258,0.00622059
685967,0.0274991,0.0147604,1.80597e-05
707042,0.964258,0.0147604,0.0147595
334698,0.999998,0.999811,0.999809
5677,0.999998,0.999998,0.999997
648062,0.999998,0.938088,0.938088
340238,0.999998,0.999807,0.999805
854807,0.999998,0.999927,0.999925
854484,0.999998,0.697049,0.697049
496340,0.999998,0.998711,0.99871
861566,0.999998,0.991907,0.991905
329021,0.999811,0.999998,0.999809
313364,0.999811,0.938088,0.938087
5540,0.999811,0.999807,0.999805
520109,0.999811,0.999927,0.999738
519786,0.999811,0.697049,0.697
161642,0.999811,0.998711,0.998538
526868,0.999811,0.991907,0.991718
642385,0.999998,0.938088,0.938088
334561,0.999998,0.999807,0.999805
849130,0.999998,0.999927,0.999925
848807,0.999998,0.697049,0.697049
490663,0.999998,0.998711,0.99871
855889,0.999998,0.991907,0.991905
307824,0.938088,0.999807,0.938087
206745,0.938088,0.999927,0.938017
206422,0.938088,0.697049,0.68763
151722,0.938088,0.998711,0.938087
213504,0.938088,0.991907,0.930022
514569,0.999807,0.999927,0.999734
514246,0.999807,0.697049,0.697
156102,0.999807,0.998711,0.998538
521328,0.999807,0.991907,0.991714
323,0.999927,0.697049,0.697049
358467,0.999927,0.998711,0.998638
6759,0.999927,0.991907,0.991892
358144,0.697049,0.998711,0.697044
7082,0.697049,0.991907,0.689027
365226,0.998711,0.991907,0.990618
807849,0.0241288,1.0,0.0241288
710651,0.0241288,0.0408301,3.79913e-06
436722,0.0241288,0.0175973,9.74007e-07
37734,0.0241288,0.836384,1.54476e-05
140053,0.0241288,0.849536,2.08473e-05
796684,0.0241288,0.0107816,3.14602e-07
71357,0.0241288,0.995647,0.0241287
318492,0.0241288,0.0240428,0.0240293
680424,0.0241288,0.842142,1.5906e-05
58941,0.0241288,0.0127251,1.27235e-05
812371,0.0241288,1.0,0.0241288
138283,0.0241288,0.0175285,6.05304e-07
58359,0.0241288,0.0102081,1.66101e-06
174088,0.0241288,0.0431204,3.40113e-06
70926,0.0241288,0.999996,0.0241288
97198,1.0,0.0408301,0.0408301
371127,1.0,0.0175973,0.0175973
770115,1.0,0.836384,0.836384
667796,1.0,0.849536,0.849536
11165,1.0,0.0107816,0.0107816
879206,1.0,0.995647,0.995647
489357,1.0,0.0240428,0.0240428
127425,1.0,0.842142,0.842142
866790,1.0,0.0127251,0.0127251
4522,1.0,1.0,1.0
669566,1.0,0.0175285,0.0175285
749490,1.0,0.0102081,0.0102081
633761,1.0,0.0431204,0.0431204
878775,1.0,0.999996,0.999996
273929,0.0408301,0.0175973,3.18242e-06
672917,0.0408301,0.836384,3.13402e-05
570598,0.0408301,0.849536,4.35796e-05
86033,0.0408301,0.0107816,0.0107796
782008,0.0408301,0.995647,0.0408298
392159,0.0408301,0.0240428,3.29162e-06
30227,0.0408301,0.842142,3.18247e-05
769592,0.0408301,0.0127251,1.30913e-05
101720,0.0408301,1.0,0.0408301
572368,0.0408301,0.0175285,3.10202e-06
652292,0.0408301,0.0102081,3.97663e-06
536563,0.0408301,0.0431204,0.0407929
781577,0.0408301,0.999996,0.0408301
398988,0.0175973,0.836384,3.09605e-05
296669,0.0175973,0.849536,3.06445e-05
359962,0.0175973,0.0107816,4.46203e-07
508079,0.0175973,0.995647,0.0175972
118230,0.0175973,0.0240428,1.21471e-06
243702,0.0175973,0.842142,3.12831e-05
495663,0.0175973,0.0127251,5.23404e-06
375649,0.0175973,1.0,0.0175973
298439,0.0175973,0.0175285,0.0175218
378363,0.0175973,0.0102081,4.46683e-06
262634,0.0175973,0.0431204,2.74362e-06
507648,0.0175973,0.999996,0.0175973
102319,0.836384,0.849536,0.836361
758950,0.836384,0.0107816,2.15122e-06
109091,0.836384,0.995647,0.836381
280758,0.836384,0.0240428,1.25066e-05
642690,0.836384,0.842142,0.83636
96675,0.836384,0.0127251,0.000173883
774637,0.836384,1.0,0.836384
100549,0.836384,0.0175285,4.89134e-06
20625,0.836384,0.0102081,0.000144174
136354,0.836384,0.0431204,5.96862e-05
108660,0.836384,0.999996,0.836384
656631,0.849536,0.0107816,3.79253e-06
211410,0.849536,0.995647,0.849533
178439,0.849536,0.0240428,1.77417e-05
540371,0.849536,0.842142,0.84212
198994,0.849536,0.0127251,0.000186527
672318,0.849536,1.0,0.849536
1770,0.849536,0.0175285,2.52192e-06
81694,0.849536,0.0102081,0.000165006
34035,0.849536,0.0431204,8.19762e-05
210979,0.849536,0.999996,0.849536
868041,0.0107816,0.995647,0.0107816
478192,0.0107816,0.0240428,6.58005e-08
116260,0.0107816,0.842142,2.23922e-06
855625,0.0107816,0.0127251,3.17002e-07
15687,0.0107816,1.0,0.0107816
658401,0.0107816,0.0175285,2.78102e-07
738325,0.0107816,0.0102081,2.06902e-07
622596,0.0107816,0.0431204,0.0107796
867610,0.0107816,0.999996,0.0107816
389849,0.995647,0.0240428,0.0240428
751781,0.995647,0.842142,0.842141
12416,0.995647,0.0127251,0.0127202
883728,0.995647,1.0,0.995647
209640,0.995647,0.0175285,0.0175283
129716,0.995647,0.0102081,0.0102059
245445,0.995647,0.0431204,0.0431196
431,0.995647,0.999996,0.995647
361932,0.0240428,0.842142,1.28498e-05
377433,0.0240428,0.0127251,1.27046e-05
493879,0.0240428,1.0,0.0240428
180209,0.0240428,0.0175285,8.40306e-07
260133,0.0240428,0.0102081,1.61081e-06
144404,0.0240428,0.0431204,2.89522e-06
389418,0.0240428,0.999996,0.0240428
739365,0.842142,0.0127251,0.000175271
131947,0.842142,1.0,0.842142
542141,0.842142,0.0175285,5.14074e-06
622065,0.842142,0.0102081,0.00014534
506336,0.842142,0.0431204,6.05782e-05
751350,0.842142,0.999996,0.842142
871312,0.0127251,1.0,0.0127251
197224,0.0127251,0.0175285,5.27324e-06
117300,0.0127251,0.0102081,0.000733571
233029,0.0127251,0.0431204,2.80772e-05
11985,0.0127251,0.999996,0.0127251
674088,1.0,0.0175285,0.0175285
754012,1.0,0.0102081,0.0102081
638283,1.0,0.0431204,0.0431204
883297,1.0,0.999996,0.999996
79924,0.0175285,0.0102081,4.43333e-06
35805,0.0175285,0.0431204,2.65292e-06
209209,0.0175285,0.999996,0.0175285
115729,0.0102081,0.0431204,6.16125e-06
129285,0.0102081,0.999996,0.0102077
245014,0.0431204,0.999996,0.0431204
313165,0.583734,0.999983,0.583718
263365,0.583734,1.0,0.583734
36982,0.583734,1.0,0.583734
378123,0.583734,0.43925,0.0230499
271402,0.583734,0.999997,0.583731
486659,0.583734,0.17202,0.00220392
189596,0.583734,1.0,0.583734
275091,0.583734,0.999996,0.58373
327091,0.583734,0.999933,0.583734
244328,0.583734,1.0,0.583734
473300,0.583734,0.577303,0.576436
335625,0.583734,0.999961,0.583733
589483,0.583734,0.969326,0.567915
108120,0.583734,0.076206,0.000151281
587757,0.583734,0.969317,0.568009
320615,0.583734,0.999983,0.583717
331903,0.583734,1.0,0.583734
576530,0.999983,1.0,0.999983
350147,0.999983,1.0,0.999983
691288,0.999983,0.43925,0.439239
584567,0.999983,0.999997,0.99998
799824,0.999983,0.17202,0.17202
502761,0.999983,1.0,0.999983
588256,0.999983,0.999996,0.99998
13926,0.999983,0.999933,0.999916
557493,0.999983,1.0,0.999983
786465,0.999983,0.577303,0.577303
22460,0.999983,0.999961,0.999944
902648,0.999983,0.969326,0.969309
205045,0.999983,0.076206,0.076206
900922,0.999983,0.969317,0.9693
7450,0.999983,0.999983,0.999983
18738,0.999983,1.0,0.999983
226383,1.0,1.0,1.0
114758,1.0,0.43925,0.43925
8037,1.0,0.999997,0.999997
223294,1.0,0.17202,0.17202
73769,1.0,1.0,1.0
11726,1.0,0.999996,0.999996
590456,1.0,0.999933,0.999933
19037,1.0,1.0,1.0
209935,1.0,0.577303,0.577303
598990,1.0,0.999961,0.999961
326118,1.0,0.969326,0.969326
371485,1.0,0.076206,0.076206
324392,1.0,0.969317,0.969316
583980,1.0,0.999983,0.999983
595268,1.0,1.0,1.0
341141,1.0,0.43925,0.43925
234420,1.0,0.999997,0.999997
449677,1.0,0.17202,0.17202
152614,1.0,1.0,1.0
238109,1.0,0.999996,0.999996
364073,1.0,0.999933,0.999933
207346,1.0,1.0,1.0
436318,1.0,0.577303,0.577303
372607,1.0,0.999961,0.999961
552501,1.0,0.969326,0.969326
145102,1.0,0.076206,0.076206
550775,1.0,0.969317,0.969316
357597,1.0,0.999983,0.999983
368885,1.0,1.0,1.0
106721,0.43925,0.999997,0.43925
108536,0.43925,0.17202,0.17132
188527,0.43925,1.0,0.43925
103032,0.43925,0.999996,0.43925
705214,0.43925,0.999933,0.439183
133795,0.43925,1.0,0.43925
95177,0.43925,0.577303,0.0181988
713748,0.43925,0.999961,0.439212
211360,0.43925,0.969326,0.419598
486243,0.43925,0.076206,0.0761571
209634,0.43925,0.969317,0.419494
698738,0.43925,0.999983,0.439239
710026,0.43925,1.0,0.43925
215257,0.999997,0.17202,0.17202
81806,0.999997,1.0,0.999997
3689,0.999997,0.999996,0.999996
598493,0.999997,0.999933,0.999929
27074,0.999997,1.0,0.999997
201898,0.999997,0.577303,0.5773
607027,0.999997,0.999961,0.999957
318081,0.999997,0.969326,0.969323
379522,0.999997,0.076206,0.076206
316355,0.999997,0.969317,0.969314
592017,0.999997,0.999983,0.99998
603305,0.999997,1.0,0.999996
297063,0.17202,1.0,0.17202
211568,0.17202,0.999996,0.17202
813750,0.17202,0.999933,0.17202
242331,0.17202,1.0,0.17202
13359,0.17202,0.577303,0.000849207
822284,0.17202,0.999961,0.17202
102824,0.17202,0.969326,0.162837
594779,0.17202,0.076206,0.0002082
101098,0.17202,0.969317,0.162736
807274,0.17202,0.999983,0.17202
818562,0.17202,1.0,0.17202
85495,1.0,0.999996,0.999996
516687,1.0,0.999933,0.999933
54732,1.0,1.0,1.0
283704,1.0,0.577303,0.577303
525221,1.0,0.999961,0.999961
399887,1.0,0.969326,0.969326
297716,1.0,0.076206,0.076206
398161,1.0,0.969317,0.969316
510211,1.0,0.999983,0.999983
521499,1.0,1.0,1.0
602182,0.999996,0.999933,0.999929
30763,0.999996,1.0,0.999996
198209,0.999996,0.577303,0.5773
610716,0.999996,0.999961,0.999957
314392,0.999996,0.969326,0.969323
383211,0.999996,0.076206,0.076206
312666,0.999996,0.969317,0.969313
595706,0.999996,0.999983,0.999979
606994,0.999996,1.0,0.999996
571419,0.999933,1.0,0.999933
800391,0.999933,0.577303,0.577303
8534,0.999933,0.999961,0.999894
916574,0.999933,0.969326,0.969259
218971,0.999933,0.076206,0.0761429
914848,0.999933,0.969317,0.969249
6476,0.999933,0.999983,0.999916
4812,0.999933,1.0,0.999933
228972,1.0,0.577303,0.577303
579953,1.0,0.999961,0.999961
345155,1.0,0.969326,0.969326
352448,1.0,0.076206,0.076206
343429,1.0,0.969317,0.969316
564943,1.0,0.999983,0.999983
576231,1.0,1.0,1.0
808925,0.577303,0.999961,0.577303
116183,0.577303,0.969326,0.564684
581420,0.577303,0.076206,0.000310756
114457,0.577303,0.969317,0.564779
793915,0.577303,0.999983,0.577303
805203,0.577303,1.0,0.577303
925108,0.999961,0.969326,0.969287
227505,0.999961,0.076206,0.0761683
923382,0.999961,0.969317,0.969278
15010,0.999961,0.999983,0.999944
3722,0.999961,1.0,0.999961
697603,0.969326,0.076206,0.0750166
1726,0.969326,0.969317,0.969202
910098,0.969326,0.999983,0.969309
921386,0.969326,1.0,0.969325
695877,0.076206,0.969317,0.0750165
212495,0.076206,0.999983,0.076206
223783,0.076206,1.0,0.0762058
908372,0.969317,0.999983,0.9693
919660,0.969317,1.0,0.969316
11288,0.999983,1.0,0.999983
812216,0.0270341,0.658944,0.00735957
696412,0.0270341,0.0698639,0.00110342
287841,0.0270341,0.019852,3.11e-08
564713,0.0270341,0.0219136,4.0056e-06
168148,0.0270341,0.0158815,7.63659e-06
49296,0.0270341,0.996224,0.0262585
50454,0.0270341,0.221814,0.00080744
818650,0.0270341,0.0171397,0.000153496
38497,0.0270341,0.97508,0.0241691
7027,0.0270341,0.0246162,0.0244
238592,0.0270341,0.999989,0.0270323
850542,0.0270341,0.309353,0.0115686
640309,0.0270341,0.944327,0.0240288
56262,0.0270341,0.743557,0.0193908
789383,0.0270341,0.367337,0.00951125
19935,0.0270341,0.0105169,0.000433555
762669,0.0270341,0.0128822,1.61623e-05
721040,0.0270341,0.062242,1.029e-07
863451,0.0270341,0.967073,0.0244352
420879,0.0270341,0.024107,0.000237284
23919,0.0270341,0.956759,0.0243945
804033,0.0270341,0.146883,0.000215851
118908,0.0270341,0.999892,0.0269381
239501,0.0270341,0.999682,0.0270318
131814,0.0270341,0.0124179,0.000169869
770671,0.0270341,0.0104184,9.49219e-06
866204,0.0270341,0.0236622,0.000281995
123576,0.0270341,0.956211,0.024721
115804,0.658944,0.0698639,0.0183343
524375,0.658944,0.019852,0.0198517
247503,0.658944,0.0219136,0.00234822
644068,0.658944,0.0158815,0.0158805
762920,0.658944,0.996224,0.656519
862670,0.658944,0.221814,0.154122
6434,0.658944,0.0171397,0.0171334
850713,0.658944,0.97508,0.635458
805189,0.658944,0.0246162,0.00520816
573624,0.658944,0.999989,0.658944
38326,0.658944,0.309353,0.129792
171907,0.658944,0.944327,0.604725
868478,0.658944,0.743557,0.461067
22833,0.658944,0.367337,0.248919
792281,0.658944,0.0105169,1.0139e-05
49547,0.658944,0.0128822,0.0127891
91176,0.658944,0.062242,3.51276e-05
51235,0.658944,0.967073,0.62737
391337,0.658944,0.024107,0.0237504
788297,0.658944,0.956759,0.617063
8183,0.658944,0.146883,0.146628
693308,0.658944,0.999892,0.658935
572715,0.658944,0.999682,0.658655
680402,0.658944,0.0124179,0.01046
41545,0.658944,0.0104184,0.0103974
53988,0.658944,0.0236622,0.0236314
688640,0.658944,0.956211,0.615256
408571,0.0698639,0.019852,1.831e-07
131699,0.0698639,0.0219136,0.0206368
528264,0.0698639,0.0158815,2.6459e-06
647116,0.0698639,0.996224,0.068896
746866,0.0698639,0.221814,0.00132339
122238,0.0698639,0.0171397,1.64028e-05
734909,0.0698639,0.97508,0.0568655
689385,0.0698639,0.0246162,0.00111584
457820,0.0698639,0.999989,0.0698639
154130,0.0698639,0.309353,0.0360401
56103,0.0698639,0.944327,0.0556841
752674,0.0698639,0.743557,0.0326936
92971,0.0698639,0.367337,0.0200021
676477,0.0698639,0.0105169,3.733e-07
66257,0.0698639,0.0128822,0.000618838
24628,0.0698639,0.062242,1.0649e-06
167039,0.0698639,0.967073,0.0584956
275533,0.0698639,0.024107,0.000242675
672493,0.0698639,0.956759,0.05578
107621,0.0698639,0.146883,0.000128756
577504,0.0698639,0.999892,0.0698636
456911,0.0698639,0.999682,0.0698638
564598,0.0698639,0.0124179,0.00976087
74259,0.0698639,0.0104184,0.0103899
169792,0.0698639,0.0236622,0.00336838
572836,0.0698639,0.956211,0.0648249
276872,0.019852,0.0219136,5.53999e-08
119693,0.019852,0.0158815,1.23e-08
238545,0.019852,0.996224,0.019852
338295,0.019852,0.221814,6.81999e-07
530809,0.019852,0.0171397,6.16999e-08
326338,0.019852,0.97508,0.019852
280814,0.019852,0.0246162,1.27e-08
49249,0.019852,0.999989,0.019852
562701,0.019852,0.309353,1.599e-06
352468,0.019852,0.944327,0.019852
344103,0.019852,0.743557,8.14639e-06
501542,0.019852,0.367337,0.0198514
267906,0.019852,0.0105169,1.07e-08
474828,0.019852,0.0128822,1.66e-08
433199,0.019852,0.062242,9.34999e-08
575610,0.019852,0.967073,0.019852
133038,0.019852,0.024107,1.346e-07
263922,0.019852,0.956759,0.019852
516192,0.019852,0.146883,0.0198512
168933,0.019852,0.999892,0.019852
48340,0.019852,0.999682,0.019852
156027,0.019852,0.0124179,1.66e-08
482830,0.019852,0.0104184,3.73e-08
578363,0.019852,0.0236622,2.181e-07
164265,0.019852,0.956211,0.019852
396565,0.0219136,0.0158815,1.1e-07
515417,0.0219136,0.996224,0.0219133
615167,0.0219136,0.221814,1.33368e-05
253937,0.0219136,0.0171397,2.8428e-06
603210,0.0219136,0.97508,0.0218982
557686,0.0219136,0.0246162,1.82928e-05
326121,0.0219136,0.999989,0.0219136
285829,0.0219136,0.309353,0.0106554
75596,0.0219136,0.944327,0.0218693
620975,0.0219136,0.743557,0.00150265
224670,0.0219136,0.367337,0.00262149
544778,0.0219136,0.0105169,2.893e-07
197956,0.0219136,0.0128822,2.0815e-06
156327,0.0219136,0.062242,2.0156e-06
298738,0.0219136,0.967073,0.0218709
143834,0.0219136,0.024107,3.07255e-05
540794,0.0219136,0.956759,0.0218702
239320,0.0219136,0.146883,1.7547e-06
445805,0.0219136,0.999892,0.0219136
325212,0.0219136,0.999682,0.0219136
432899,0.0219136,0.0124179,4.43e-08
205958,0.0219136,0.0104184,1.7256e-06
301491,0.0219136,0.0236622,7.09999e-07
441137,0.0219136,0.956211,0.0218694
118852,0.0158815,0.996224,0.0158814
218602,0.0158815,0.221814,3.154e-07
650502,0.0158815,0.0171397,1.876e-07
206645,0.0158815,0.97508,0.0158814
161121,0.0158815,0.0246162,7.79059e-06
70444,0.0158815,0.999989,0.0158815
682394,0.0158815,0.309353,4.4882e-06
472161,0.0158815,0.944327,0.0158814
224410,0.0158815,0.743557,0.0158809
621235,0.0158815,0.367337,2.10399e-05
148213,0.0158815,0.0105169,4.7e-09
594521,0.0158815,0.0128822,2.566e-07
552892,0.0158815,0.062242,4.81999e-08
695303,0.0158815,0.967073,0.0158814
252731,0.0158815,0.024107,8.38299e-07
144229,0.0158815,0.956759,0.0158814
635885,0.0158815,0.146883,3.691e-07
49240,0.0158815,0.999892,0.0158815
71353,0.0158815,0.999682,0.0158815
36334,0.0158815,0.0124179,1.51e-08
602523,0.0158815,0.0104184,9.79999e-09
698056,0.0158815,0.0236622,1.164e-07
44572,0.0158815,0.956211,0.0158814
99750,0.996224,0.221814,0.220165
769354,0.996224,0.0171397,0.0171396
87793,0.996224,0.97508,0.974917
42269,0.996224,0.0246162,0.0238557
189296,0.996224,0.999989,0.996213
801246,0.996224,0.309353,0.30591
591013,0.996224,0.944327,0.944208
105558,0.996224,0.743557,0.739781
740087,0.996224,0.367337,0.363561
29361,0.996224,0.0105169,0.0105169
713373,0.996224,0.0128822,0.012882
671744,0.996224,0.062242,0.062242
814155,0.996224,0.967073,0.965546
371583,0.996224,0.024107,0.0241059
25377,0.996224,0.956759,0.956654
754737,0.996224,0.146883,0.146604
69612,0.996224,0.999892,0.996116
190205,0.996224,0.999682,0.99618
82518,0.996224,0.0124179,0.0107492
721375,0.996224,0.0104184,0.0104176
816908,0.996224,0.0236622,0.0226093
74280,0.996224,0.956211,0.953988
869104,0.221814,0.0171397,1.10433e-05
11957,0.221814,0.97508,0.220038
57481,0.221814,0.0246162,0.000134903
289046,0.221814,0.999989,0.221813
900996,0.221814,0.309353,0.00199944
690763,0.221814,0.944327,0.220026
5808,0.221814,0.743557,0.221784
839837,0.221814,0.367337,0.0656475
